appointment_id,service_id,service_name,practice_name,contact_name,email,phone,date,time,status,booking_channel,reference_code
apt_015046,svc_digital_marketing,Digital Marketing and Website Services,Clinic 15046,Manager 15046,clinic15046@example.com,+1-555-300-7046,2027-04-17,11:30,rescheduled,web_form,COB-20270417-015046
apt_015047,svc_financial_management,Financial Management,Clinic 15047,Manager 15047,clinic15047@example.com,+1-555-300-7047,2027-04-17,13:45,cancelled,phone_assist,COB-20270417-015047
apt_015048,svc_communication,Communication Services,Clinic 15048,Manager 15048,clinic15048@example.com,+1-555-300-7048,2027-04-17,14:00,confirmed,chatbot,COB-20270417-015048
apt_015049,svc_credentialing,Credentialing and Provider Maintenance,Clinic 15049,Manager 15049,clinic15049@example.com,+1-555-300-7049,2027-04-17,15:15,pending,web_form,COB-20270417-015049
apt_015050,svc_auth_benefits,Authorizations and Benefits Verification,Clinic 15050,Manager 15050,clinic15050@example.com,+1-555-300-7050,2027-04-17,16:30,rescheduled,phone_assist,COB-20270417-015050
apt_015051,svc_billing_denials,Medical Billing and Denial Management,Clinic 15051,Manager 15051,clinic15051@example.com,+1-555-300-7051,2027-04-17,09:45,cancelled,chatbot,COB-20270417-015051
apt_015052,svc_auditing,Medical Auditing,Clinic 15052,Manager 15052,clinic15052@example.com,+1-555-300-7052,2027-04-17,10:00,confirmed,web_form,COB-20270417-015052
apt_015053,svc_customer_care,Customer Care,Clinic 15053,Manager 15053,clinic15053@example.com,+1-555-300-7053,2027-04-17,11:15,pending,phone_assist,COB-20270417-015053
apt_015054,svc_digital_marketing,Digital Marketing and Website Services,Clinic 15054,Manager 15054,clinic15054@example.com,+1-555-300-7054,2027-04-17,13:30,rescheduled,chatbot,COB-20270417-015054
apt_015055,svc_financial_management,Financial Management,Clinic 15055,Manager 15055,clinic15055@example.com,+1-555-300-7055,2027-04-17,14:45,cancelled,web_form,COB-20270417-015055
apt_015056,svc_communication,Communication Services,Clinic 15056,Manager 15056,clinic15056@example.com,+1-555-300-7056,2027-04-17,15:00,confirmed,phone_assist,COB-20270417-015056
apt_015057,svc_credentialing,Credentialing and Provider Maintenance,Clinic 15057,Manager 15057,clinic15057@example.com,+1-555-300-7057,2027-04-17,16:15,pending,chatbot,COB-20270417-015057
apt_015058,svc_auth_benefits,Authorizations and Benefits Verification,Clinic 15058,Manager 15058,clinic15058@example.com,+1-555-300-7058,2027-04-17,09:30,rescheduled,web_form,COB-20270417-015058
apt_015059,svc_billing_denials,Medical Billing and Denial Management,Clinic 15059,Manager 15059,clinic15059@example.com,+1-555-300-7059,2027-04-17,10:45,cancelled,phone_assist,COB-20270417-015059
apt_015060,svc_auditing,Medical Auditing,Clinic 15060,Manager 15060,clinic15060@example.com,+1-555-300-7060,2027-04-17,11:00,confirmed,chatbot,COB-20270417-015060
apt_015061,svc_customer_care,Customer Care,Clinic 15061,Manager 15061,clinic15061@example.com,+1-555-300-7061,2027-04-17,13:15,pending,web_form,COB-20270417-015061
apt_015062,svc_digital_marketing,Digital Marketing and Website Services,Clinic 15062,Manager 15062,clinic15062@example.com,+1-555-300-7062,2027-04-17,14:30,rescheduled,phone_assist,COB-20270417-015062
apt_015063,svc_financial_management,Financial Management,Clinic 15063,Manager 15063,clinic15063@example.com,+1-555-300-7063,2027-04-17,15:45,cancelled,chatbot,COB-20270417-015063
apt_015064,svc_communication,Communication Services,Clinic 15064,Manager 15064,clinic15064@example.com,+1-555-300-7064,2027-04-17,16:00,confirmed,web_form,COB-20270417-015064
apt_015065,svc_credentialing,Credentialing and Provider Maintenance,Clinic 15065,Manager 15065,clinic15065@example.com,+1-555-300-7065,2027-04-17,09:15,pending,phone_assist,COB-20270417-015065
apt_015066,svc_auth_benefits,Authorizations and Benefits Verification,Clinic 15066,Manager 15066,clinic15066@example.com,+1-555-300-7066,2027-04-17,10:30,rescheduled,chatbot,COB-20270417-015066
apt_015067,svc_billing_denials,Medical Billing and Denial Management,Clinic 15067,Manager 15067,clinic15067@example.com,+1-555-300-7067,2027-04-17,11:45,cancelled,web_form,COB-20270417-015067
apt_015068,svc_auditing,Medical Auditing,Clinic 15068,Manager 15068,clinic15068@example.com,+1-555-300-7068,2027-04-17,13:00,confirmed,phone_assist,COB-20270417-015068
apt_015069,svc_customer_care,Customer Care,Clinic 15069,Manager 15069,clinic15069@example.com,+1-555-300-7069,2027-04-17,14:15,pending,chatbot,COB-20270417-015069
apt_015070,svc_digital_marketing,Digital Marketing and Website Services,Clinic 15070,Manager 15070,clinic15070@example.com,+1-555-300-7070,2027-04-17,15:30,rescheduled,web_form,COB-20270417-015070
apt_015071,svc_financial_management,Financial Management,Clinic 15071,Manager 15071,clinic15071@example.com,+1-555-300-7071,2027-04-17,16:45,cancelled,phone_assist,COB-20270417-015071
apt_015072,svc_communication,Communication Services,Clinic 15072,Manager 15072,clinic15072@example.com,+1-555-300-7072,2027-04-17,09:00,confirmed,chatbot,COB-20270417-015072
apt_015073,svc_credentialing,Credentialing and Provider Maintenance,Clinic 15073,Manager 15073,clinic15073@example.com,+1-555-300-7073,2027-04-17,10:15,pending,web_form,COB-20270417-015073
apt_015074,svc_auth_benefits,Authorizations and Benefits Verification,Clinic 15074,Manager 15074,clinic15074@example.com,+1-555-300-7074,2027-04-17,11:30,rescheduled,phone_assist,COB-20270417-015074
apt_015075,svc_billing_denials,Medical Billing and Denial Management,Clinic 15075,Manager 15075,clinic15075@example.com,+1-555-300-7075,2027-04-17,13:45,cancelled,chatbot,COB-20270417-015075
apt_015076,svc_auditing,Medical Auditing,Clinic 15076,Manager 15076,clinic15076@example.com,+1-555-300-7076,2027-04-17,14:00,confirmed,web_form,COB-20270417-015076
apt_015077,svc_customer_care,Customer Care,Clinic 15077,Manager 15077,clinic15077@example.com,+1-555-300-7077,2027-04-17,15:15,pending,phone_assist,COB-20270417-015077
apt_015078,svc_digital_marketing,Digital Marketing and Website Services,Clinic 15078,Manager 15078,clinic15078@example.com,+1-555-300-7078,2027-04-17,16:30,rescheduled,chatbot,COB-20270417-015078
apt_015079,svc_financial_management,Financial Management,Clinic 15079,Manager 15079,clinic15079@example.com,+1-555-300-7079,2027-04-17,09:45,cancelled,web_form,COB-20270417-015079
apt_015080,svc_communication,Communication Services,Clinic 15080,Manager 15080,clinic15080@example.com,+1-555-300-7080,2027-04-17,10:00,confirmed,phone_assist,COB-20270417-015080
apt_015081,svc_credentialing,Credentialing and Provider Maintenance,Clinic 15081,Manager 15081,clinic15081@example.com,+1-555-300-7081,2027-04-18,11:15,pending,chatbot,COB-20270418-015081
apt_015082,svc_auth_benefits,Authorizations and Benefits Verification,Clinic 15082,Manager 15082,clinic15082@example.com,+1-555-300-7082,2027-04-18,13:30,rescheduled,web_form,COB-20270418-015082
apt_015083,svc_billing_denials,Medical Billing and Denial Management,Clinic 15083,Manager 15083,clinic15083@example.com,+1-555-300-7083,2027-04-18,14:45,cancelled,phone_assist,COB-20270418-015083
apt_015084,svc_auditing,Medical Auditing,Clinic 15084,Manager 15084,clinic15084@example.com,+1-555-300-7084,2027-04-18,15:00,confirmed,chatbot,COB-20270418-015084
apt_015085,svc_customer_care,Customer Care,Clinic 15085,Manager 15085,clinic15085@example.com,+1-555-300-7085,2027-04-18,16:15,pending,web_form,COB-20270418-015085
apt_015086,svc_digital_marketing,Digital Marketing and Website Services,Clinic 15086,Manager 15086,clinic15086@example.com,+1-555-300-7086,2027-04-18,09:30,rescheduled,phone_assist,COB-20270418-015086
apt_015087,svc_financial_management,Financial Management,Clinic 15087,Manager 15087,clinic15087@example.com,+1-555-300-7087,2027-04-18,10:45,cancelled,chatbot,COB-20270418-015087
apt_015088,svc_communication,Communication Services,Clinic 15088,Manager 15088,clinic15088@example.com,+1-555-300-7088,2027-04-18,11:00,confirmed,web_form,COB-20270418-015088
apt_015089,svc_credentialing,Credentialing and Provider Maintenance,Clinic 15089,Manager 15089,clinic15089@example.com,+1-555-300-7089,2027-04-18,13:15,pending,phone_assist,COB-20270418-015089
apt_015090,svc_auth_benefits,Authorizations and Benefits Verification,Clinic 15090,Manager 15090,clinic15090@example.com,+1-555-300-7090,2027-04-18,14:30,rescheduled,chatbot,COB-20270418-015090
apt_015091,svc_billing_denials,Medical Billing and Denial Management,Clinic 15091,Manager 15091,clinic15091@example.com,+1-555-300-7091,2027-04-18,15:45,cancelled,web_form,COB-20270418-015091
apt_015092,svc_auditing,Medical Auditing,Clinic 15092,Manager 15092,clinic15092@example.com,+1-555-300-7092,2027-04-18,16:00,confirmed,phone_assist,COB-20270418-015092
apt_015093,svc_customer_care,Customer Care,Clinic 15093,Manager 15093,clinic15093@example.com,+1-555-300-7093,2027-04-18,09:15,pending,chatbot,COB-20270418-015093
apt_015094,svc_digital_marketing,Digital Marketing and Website Services,Clinic 15094,Manager 15094,clinic15094@example.com,+1-555-300-7094,2027-04-18,10:30,rescheduled,web_form,COB-20270418-015094
apt_015095,svc_financial_management,Financial Management,Clinic 15095,Manager 15095,clinic15095@example.com,+1-555-300-7095,2027-04-18,11:45,cancelled,phone_assist,COB-20270418-015095
apt_015096,svc_communication,Communication Services,Clinic 15096,Manager 15096,clinic15096@example.com,+1-555-300-7096,2027-04-18,13:00,confirmed,chatbot,COB-20270418-015096
apt_015097,svc_credentialing,Credentialing and Provider Maintenance,Clinic 15097,Manager 15097,clinic15097@example.com,+1-555-300-7097,2027-04-18,14:15,pending,web_form,COB-20270418-015097
apt_015098,svc_auth_benefits,Authorizations and Benefits Verification,Clinic 15098,Manager 15098,clinic15098@example.com,+1-555-300-7098,2027-04-18,15:30,rescheduled,phone_assist,COB-20270418-015098
apt_015099,svc_billing_denials,Medical Billing and Denial Management,Clinic 15099,Manager 15099,clinic15099@example.com,+1-555-300-7099,2027-04-18,16:45,cancelled,chatbot,COB-20270418-015099
apt_015100,svc_auditing,Medical Auditing,Clinic 15100,Manager 15100,clinic15100@example.com,+1-555-300-7100,2027-04-18,09:00,confirmed,web_form,COB-20270418-015100
apt_015101,svc_customer_care,Customer Care,Clinic 15101,Manager 15101,clinic15101@example.com,+1-555-300-7101,2027-04-18,10:15,pending,phone_assist,COB-20270418-015101
apt_015102,svc_digital_marketing,Digital Marketing and Website Services,Clinic 15102,Manager 15102,clinic15102@example.com,+1-555-300-7102,2027-04-18,11:30,rescheduled,chatbot,COB-20270418-015102
apt_015103,svc_financial_management,Financial Management,Clinic 15103,Manager 15103,clinic15103@example.com,+1-555-300-7103,2027-04-18,13:45,cancelled,web_form,COB-20270418-015103
apt_015104,svc_communication,Communication Services,Clinic 15104,Manager 15104,clinic15104@example.com,+1-555-300-7104,2027-04-18,14:00,confirmed,phone_assist,COB-20270418-015104
apt_015105,svc_credentialing,Credentialing and Provider Maintenance,Clinic 15105,Manager 15105,clinic15105@example.com,+1-555-300-7105,2027-04-18,15:15,pending,chatbot,COB-20270418-015105
apt_015106,svc_auth_benefits,Authorizations and Benefits Verification,Clinic 15106,Manager 15106,clinic15106@example.com,+1-555-300-7106,2027-04-18,16:30,rescheduled,web_form,COB-20270418-015106
apt_015107,svc_billing_denials,Medical Billing and Denial Management,Clinic 15107,Manager 15107,clinic15107@example.com,+1-555-300-7107,2027-04-18,09:45,cancelled,phone_assist,COB-20270418-015107
apt_015108,svc_auditing,Medical Auditing,Clinic 15108,Manager 15108,clinic15108@example.com,+1-555-300-7108,2027-04-18,10:00,confirmed,chatbot,COB-20270418-015108
apt_015109,svc_customer_care,Customer Care,Clinic 15109,Manager 15109,clinic15109@example.com,+1-555-300-7109,2027-04-18,11:15,pending,web_form,COB-20270418-015109
apt_015110,svc_digital_marketing,Digital Marketing and Website Services,Clinic 15110,Manager 15110,clinic15110@example.com,+1-555-300-7110,2027-04-18,13:30,rescheduled,phone_assist,COB-20270418-015110
apt_015111,svc_financial_management,Financial Management,Clinic 15111,Manager 15111,clinic15111@example.com,+1-555-300-7111,2027-04-18,14:45,cancelled,chatbot,COB-20270418-015111
apt_015112,svc_communication,Communication Services,Clinic 15112,Manager 15112,clinic15112@example.com,+1-555-300-7112,2027-04-18,15:00,confirmed,web_form,COB-20270418-015112
apt_015113,svc_credentialing,Credentialing and Provider Maintenance,Clinic 15113,Manager 15113,clinic15113@example.com,+1-555-300-7113,2027-04-18,16:15,pending,phone_assist,COB-20270418-015113
apt_015114,svc_auth_benefits,Authorizations and Benefits Verification,Clinic 15114,Manager 15114,clinic15114@example.com,+1-555-300-7114,2027-04-18,09:30,rescheduled,chatbot,COB-20270418-015114
apt_015115,svc_billing_denials,Medical Billing and Denial Management,Clinic 15115,Manager 15115,clinic15115@example.com,+1-555-300-7115,2027-04-18,10:45,cancelled,web_form,COB-20270418-015115
apt_015116,svc_auditing,Medical Auditing,Clinic 15116,Manager 15116,clinic15116@example.com,+1-555-300-7116,2027-04-18,11:00,confirmed,phone_assist,COB-20270418-015116
apt_015117,svc_customer_care,Customer Care,Clinic 15117,Manager 15117,clinic15117@example.com,+1-555-300-7117,2027-04-18,13:15,pending,chatbot,COB-20270418-015117
apt_015118,svc_digital_marketing,Digital Marketing and Website Services,Clinic 15118,Manager 15118,clinic15118@example.com,+1-555-300-7118,2027-04-18,14:30,rescheduled,web_form,COB-20270418-015118
apt_015119,svc_financial_management,Financial Management,Clinic 15119,Manager 15119,clinic15119@example.com,+1-555-300-7119,2027-04-18,15:45,cancelled,phone_assist,COB-20270418-015119
apt_015120,svc_communication,Communication Services,Clinic 15120,Manager 15120,clinic15120@example.com,+1-555-300-7120,2027-04-18,16:00,confirmed,chatbot,COB-20270418-015120
apt_015121,svc_credentialing,Credentialing and Provider Maintenance,Clinic 15121,Manager 15121,clinic15121@example.com,+1-555-300-7121,2027-04-19,09:15,pending,web_form,COB-20270419-015121
apt_015122,svc_auth_benefits,Authorizations and Benefits Verification,Clinic 15122,Manager 15122,clinic15122@example.com,+1-555-300-7122,2027-04-19,10:30,rescheduled,phone_assist,COB-20270419-015122
apt_015123,svc_billing_denials,Medical Billing and Denial Management,Clinic 15123,Manager 15123,clinic15123@example.com,+1-555-300-7123,2027-04-19,11:45,cancelled,chatbot,COB-20270419-015123
apt_015124,svc_auditing,Medical Auditing,Clinic 15124,Manager 15124,clinic15124@example.com,+1-555-300-7124,2027-04-19,13:00,confirmed,web_form,COB-20270419-015124
apt_015125,svc_customer_care,Customer Care,Clinic 15125,Manager 15125,clinic15125@example.com,+1-555-300-7125,2027-04-19,14:15,pending,phone_assist,COB-20270419-015125
apt_015126,svc_digital_marketing,Digital Marketing and Website Services,Clinic 15126,Manager 15126,clinic15126@example.com,+1-555-300-7126,2027-04-19,15:30,rescheduled,chatbot,COB-20270419-015126
apt_015127,svc_financial_management,Financial Management,Clinic 15127,Manager 15127,clinic15127@example.com,+1-555-300-7127,2027-04-19,16:45,cancelled,web_form,COB-20270419-015127
apt_015128,svc_communication,Communication Services,Clinic 15128,Manager 15128,clinic15128@example.com,+1-555-300-7128,2027-04-19,09:00,confirmed,phone_assist,COB-20270419-015128
apt_015129,svc_credentialing,Credentialing and Provider Maintenance,Clinic 15129,Manager 15129,clinic15129@example.com,+1-555-300-7129,2027-04-19,10:15,pending,chatbot,COB-20270419-015129
apt_015130,svc_auth_benefits,Authorizations and Benefits Verification,Clinic 15130,Manager 15130,clinic15130@example.com,+1-555-300-7130,2027-04-19,11:30,rescheduled,web_form,COB-20270419-015130
apt_015131,svc_billing_denials,Medical Billing and Denial Management,Clinic 15131,Manager 15131,clinic15131@example.com,+1-555-300-7131,2027-04-19,13:45,cancelled,phone_assist,COB-20270419-015131
apt_015132,svc_auditing,Medical Auditing,Clinic 15132,Manager 15132,clinic15132@example.com,+1-555-300-7132,2027-04-19,14:00,confirmed,chatbot,COB-20270419-015132
apt_015133,svc_customer_care,Customer Care,Clinic 15133,Manager 15133,clinic15133@example.com,+1-555-300-7133,2027-04-19,15:15,pending,web_form,COB-20270419-015133
apt_015134,svc_digital_marketing,Digital Marketing and Website Services,Clinic 15134,Manager 15134,clinic15134@example.com,+1-555-300-7134,2027-04-19,16:30,rescheduled,phone_assist,COB-20270419-015134
apt_015135,svc_financial_management,Financial Management,Clinic 15135,Manager 15135,clinic15135@example.com,+1-555-300-7135,2027-04-19,09:45,cancelled,chatbot,COB-20270419-015135
apt_015136,svc_communication,Communication Services,Clinic 15136,Manager 15136,clinic15136@example.com,+1-555-300-7136,2027-04-19,10:00,confirmed,web_form,COB-20270419-015136
